claim_id,user_id,claim_number,claim_type,claim_amount,incident_date,claim_description,supporting_documents_count,claim_status,submitted_at,processed_at,is_fraudulent,fraud_type,fraud_confidence_score,approval_status,rejection_reason,approved_amount
cc0242a2-6414-4ac4-96ac-3cead8b6cfd8,4d495a13-a1c7-4258-aa70-95ef4f0f251f,CLM-00000062,property_damage,493.03,2025-07-25,"Water damage from burst pipe in basement, flooring and drywall affected",1,approved,2025-09-11 20:18:00,2025-09-16 20:18:00,False,,0.24279360128498956,approved,,468.38
557d40d1-6d5a-483d-a876-6e568c4fb58c,3950ebc9-1983-4d43-a1ef-0a11cc8c4103,CLM-00008222,theft,338.3,2025-07-30,"Jewelry stolen during vacation, police report filed",5,approved,2025-09-12 07:28:00,2025-09-20 07:28:00,False,,0.17678376858700953,approved,,321.38
20ee4ddf-8e5b-4ad5-8bf4-ad55ab19ee7a,b719d2a9-cd32-4818-a080-271051fb8eb4,CLM-00008063,medical,4463.69,2025-08-18,Emergency room visit for chest pain and cardiac evaluation,3,approved,2025-09-12 07:44:00,2025-09-14 07:44:00,False,,0.14928603019927522,approved,,4240.51
8c017473-46b4-4bed-bf26-e0bf579368e4,bade1aad-957b-48a4-9ee5-6ee5ba255c44,CLM-00003037,theft,1386.32,2025-07-14,"Catalytic converter stolen from vehicle, requires replacement [Requires additional verification and documentation]",2,under_review,2025-09-12 09:42:00,2025-09-19 09:42:00,True,duplicate,0.8523197372894524,under_review,,
3a0fe793-5e6a-42b8-9820-49405caa84f3,d1c5a098-48aa-4120-bf20-c33f2ff69700,CLM-00007123,medical,5544.52,2025-08-02,Physical therapy sessions for lower back injury,5,approved,2025-09-12 11:36:00,2025-09-16 11:36:00,False,,0.02257382181421702,approved,,5267.29
fc2b8610-5391-4c6f-80f2-e0bf97b8298b,5d4c89d2-1d50-472c-bcac-9e95d8693951,CLM-00007338,other,384.89,2025-07-29,Damage to fence from neighbor's tree,4,approved,2025-09-12 13:30:00,2025-09-22 13:30:00,False,,0.18600526251771837,approved,,365.64
7a007a49-8610-4953-a8c4-9f605cd8483a,c3585756-580d-431a-8bc8-75c2c84ad6f4,CLM-00009185,property_damage,384.15,2025-07-28,Wind damage to roof shingles during severe storm,4,under_review,2025-09-12 14:06:00,2025-09-23 14:06:00,False,,0.1026796969066043,under_review,,
39f09f81-2f5b-4840-bd6a-59d95dafe5b3,68c8cd76-c39a-4523-a755-3e0b45946f71,CLM-00001645,other,375.84,2025-09-12,Damage to fence from neighbor's tree,3,approved,2025-09-12 16:25:00,2025-09-19 16:25:00,False,,0.2475615833458689,approved,,357.05
aaec5411-b72e-47a7-b6e7-af95ab05d7eb,f17b5734-aff6-4e59-acbf-92e00186d986,CLM-00002048,accident,1295.12,2025-08-15,"Side-swiped while changing lanes on highway, damage to passenger side doors",2,pending,2025-09-12 20:20:00,,False,,0.039931796194702995,,,
4f7fae71-c3e3-49c8-b5d7-81d825bdd1c6,5158ccd2-6da3-4ac4-82e6-c86408fa4340,CLM-00002973,other,1005.46,2025-07-15,Damage to fence from neighbor's tree,2,approved,2025-09-12 22:27:00,2025-09-24 22:27:00,False,,0.17412401991028692,approved,,955.18
573aabb0-8fd8-4d34-9146-54f8aa9f4886,5acce9d8-0a8a-4201-87bb-62559cf1d08d,CLM-00004769,other,74.98,2025-07-30,Damage to property from contractor negligence,2,approved,2025-09-12 22:30:00,2025-09-23 22:30:00,False,,0.17424195503043327,approved,,71.23
1e0fd263-e6a5-47e9-b311-d91001d19171,e93d0a14-e231-44c8-aff8-006399293a6a,CLM-00007082,other,597.6,2025-07-15,Damage to property from contractor negligence,1,pending,2025-09-13 06:09:00,,False,,0.13504112359177456,,,
02a22605-d71a-44b2-8961-de85337643b9,68c8cd76-c39a-4523-a755-3e0b45946f71,CLM-00001639,theft,98.95,2025-09-09,"Catalytic converter stolen from vehicle, requires replacement",5,pending,2025-09-13 10:53:00,,False,,0.08171803740657213,,,
42b3603c-89b6-464d-b59b-f64fb24e2817,c72fe8a1-9486-4b1d-bca8-0f46dd24ea83,CLM-00009581,theft,833.3,2025-08-03,Laptop and electronics stolen during home break-in,5,pending,2025-09-13 11:07:00,,False,,0.0569702048912786,,,
9c4e9079-8667-4127-a00d-742a7802201f,90e7913d-52a2-429c-980b-57c5f0f1270d,CLM-00006041,property_damage,272.16,2025-09-09,Hail damage to roof and siding [Requires additional verification and documentation],3,pending,2025-09-13 13:48:00,,True,exaggerated,0.8342340662393152,,,
769d9779-83a9-4729-8c90-a61845ea7813,f07144a4-fb75-4f21-831e-b88b7c7443bc,CLM-00008168,accident,967.65,2025-09-08,"Multi-vehicle pileup on icy road, extensive front and side damage",1,pending,2025-09-13 18:42:00,,False,,0.11626076815178607,,,
8a1d4cef-8f71-462f-bc5c-76437343917c,1dfb9fa6-dcfd-48f5-9896-5743fe6e4a71,CLM-00005051,other,2079.34,2025-08-01,Lost personal items during travel,1,approved,2025-09-13 20:33:00,2025-09-23 20:33:00,False,,0.02574445407026174,approved,,1975.37
6371bb06-c955-4e9e-b27e-8e3706dca682,a85cd028-ce71-493f-9a2c-98ef48f12563,CLM-00010006,other,427.39,2025-07-21,Damage to fence from neighbor's tree,4,under_review,2025-09-14 07:22:00,2025-09-24 07:22:00,False,,0.1658079526309167,under_review,,
d04c2dd5-a811-4f72-8542-b4603ee04c17,9479df8e-f636-4098-8941-e21708fe40c0,CLM-00001477,theft,978.7,2025-07-30,Tools and equipment stolen from garage,4,approved,2025-09-14 09:50:00,2025-09-16 09:50:00,False,,0.04957027769676048,approved,,929.77
040c37df-eebc-4dff-8376-ded07b94cd14,250452a4-7edc-4af0-ab5a-a5e82da0b712,CLM-00003527,accident,631.58,2025-08-19,"Multi-vehicle pileup on icy road, extensive front and side damage",3,pending,2025-09-14 09:57:00,,False,,0.1793438794011781,,,
264e631f-2cc0-4ef3-aa41-885525198700,a6bdda68-78d9-4d52-92de-46cea47473e5,CLM-00002960,medical,5470.35,2025-07-27,Physical therapy sessions for lower back injury,5,pending,2025-09-14 13:05:00,,False,,0.011481996038073039,,,
9fb48d6a-c439-42d4-985e-ce1fb7507d9c,f17b5734-aff6-4e59-acbf-92e00186d986,CLM-00002040,theft,884.12,2025-08-06,"Catalytic converter stolen from vehicle, requires replacement",4,approved,2025-09-14 13:41:00,2025-09-19 13:41:00,False,,0.14669006644287075,approved,,839.91
4aa8727f-7fd6-4d98-8cb2-f90e497a3c3d,6815fe32-e6c8-468c-8cfd-6231b7e9ccb1,CLM-00002497,medical,3785.2,2025-07-25,"Hospitalization for severe pneumonia, 3-day stay",4,under_review,2025-09-14 14:28:00,2025-09-18 14:28:00,False,,0.16759713244353688,under_review,,
8a6f3b98-da7a-4534-bc88-ca81eb7da9ea,39c6e5a0-43d9-403d-8e5b-4bc2d33db0dd,CLM-00007917,other,291.53,2025-07-22,Damage to fence from neighbor's tree,5,pending,2025-09-14 16:32:00,,False,,0.10002743707534584,,,
1a599a61-5a5e-4b21-902e-9427e1cce818,af9fed7b-9e1d-4bdb-9293-de65ed4cc979,CLM-00008759,other,954.47,2025-08-25,Legal defense costs for liability claim [Requires additional verification and documentation],4,pending,2025-09-14 22:56:00,,True,exaggerated,0.8142767566276875,,,
483cd873-0f3d-405d-9e89-ff48471d089b,dd57bff9-1af3-4cc5-a00d-357de6926e93,CLM-00002287,property_damage,7418.8,2025-08-07,"Fire damage to kitchen from electrical fault, requires renovation",5,pending,2025-09-15 07:25:00,,False,,0.03404272317176821,,,
ac5aeb2a-5947-4603-a75f-c09a12efeff9,97eced45-b8d5-48a1-9a0a-48395b75f45d,CLM-00005881,other,1806.81,2025-07-23,Damage to property from contractor negligence,1,pending,2025-09-15 07:30:00,,False,,0.06031103315590028,,,
c5bc569f-ef7c-455c-9194-8af3550688e2,dd57bff9-1af3-4cc5-a00d-357de6926e93,CLM-00002286,property_damage,259.97,2025-07-25,Hail damage to roof and siding,5,under_review,2025-09-15 10:49:00,2025-09-21 10:49:00,False,,0.19996804153402553,under_review,,
afd12306-c24d-4ee4-b4de-7ec746f8a1a3,4cf0ccfd-159c-4997-84cb-11053db33218,CLM-00008655,medical,799.57,2025-07-23,"Hospitalization for severe pneumonia, 3-day stay",1,pending,2025-09-15 13:27:00,,False,,0.10246436572222578,,,
f0413028-e9eb-4dca-81d8-a5d0b5291989,752a8e44-dd7d-475e-adbd-eab28d2c0004,CLM-00005150,medical,3617.23,2025-09-08,Emergency room visit for chest pain and cardiac evaluation,2,approved,2025-09-15 13:44:00,2025-09-21 13:44:00,False,,0.15028511738312403,approved,,3436.37
a7e36d5f-0335-4c70-a721-caa3a4b5d673,92f937c4-f373-48b9-984e-e941c8fc3ae1,CLM-00008082,other,157.16,2025-08-05,Damage to property from contractor negligence,1,pending,2025-09-15 16:03:00,,True,identity_theft,0.8633624283369284,,,
9821aa5e-5a47-4c6e-b251-6984ad8ff88f,6b560566-68b7-45ea-8b1e-e6ef4bac3082,CLM-00005906,accident,2434.46,2025-08-27,"Multi-vehicle pileup on icy road, extensive front and side damage",5,approved,2025-09-15 16:04:00,2025-09-26 16:04:00,False,,0.15511821076151963,approved,,2312.74
34661bea-f86f-4254-b9e5-a46ccb521002,ebb25fa8-8f5c-4ed8-a12c-f796152b0f41,CLM-00001770,accident,2257.12,2025-07-27,"Side-swiped while changing lanes on highway, damage to passenger side doors",1,under_review,2025-09-15 16:12:00,2025-09-22 16:12:00,True,exaggerated,0.9119052922407426,under_review,,
20c9eb12-efbc-4047-b9a3-3b1b3223051e,5e02e132-34ec-4593-bfd1-eb4a5ef6d30e,CLM-00001157,medical,1764.39,2025-09-13,Physical therapy sessions for lower back injury,3,approved,2025-09-15 16:47:00,2025-09-28 16:47:00,True,identity_theft,0.760125380667584,approved,,1676.17
e484c2be-85d9-40fd-bbc3-3dcf8f095899,b7a6c49b-adfc-4959-be90-f93347bb1e49,CLM-00001798,property_damage,682.82,2025-09-16,Hail damage to roof and siding,3,approved,2025-09-16 06:23:00,2025-09-22 06:23:00,False,,0.0045125158894507855,approved,,648.68
a84ff40a-a7d1-4f88-a47a-ceedb7aa4dd5,4950f048-2877-4249-b856-394c947d8b66,CLM-00003464,theft,1723.93,2025-07-29,"Catalytic converter stolen from vehicle, requires replacement",5,pending,2025-09-16 09:26:00,,False,,0.08252783452954482,,,
a70b8da7-5167-446f-9965-c64d85c184e9,4d2d3c26-73a7-4baf-92d9-1ea5d513a948,CLM-00004436,other,1198.65,2025-07-26,Personal liability claim from slip and fall on property,3,pending,2025-09-16 10:03:00,,False,,0.03746939361421653,,,
8a9eb2cf-7375-4ad7-835c-00931a615931,f9df980a-5cd2-4a0f-9035-46ca3fd22297,CLM-00000483,accident,2222.25,2025-09-10,"Hit by shopping cart in parking lot, minor dent and paint damage",1,pending,2025-09-16 12:41:00,,False,,0.14996030528577856,,,
a10a8772-52ad-4166-b044-afa36c2f831f,502f6009-f168-406a-9c63-b649045ebada,CLM-00007623,accident,3216.98,2025-09-01,"Multi-vehicle pileup on icy road, extensive front and side damage",2,pending,2025-09-16 13:37:00,,False,,0.18898573603662916,,,
0c89dc2d-22e8-4b33-ad36-8eca2df5f7e4,7e07a3b7-404c-421e-a67a-2db6471d6d7c,CLM-00000845,medical,33218.72,2025-07-19,"Treatment for broken arm from fall, includes X-rays and casting",3,approved,2025-09-16 14:40:00,2025-09-26 14:40:00,False,,0.10419674789198902,approved,,31557.78
42e3ec69-94d2-4453-8bd8-4a7f4cccc8ba,a3841c04-c505-4cfd-b800-29229494bb21,CLM-00009722,accident,2455.45,2025-08-15,"Collision with deer on rural road, front end damage",3,pending,2025-09-16 15:15:00,,False,,0.040247607868162144,,,
90926f17-8b98-412e-bdd1-d2a70470758a,96b0756d-f719-4eb3-a430-6c47dd0e99cf,CLM-00002633,property_damage,376.56,2025-09-06,"Water damage from burst pipe in basement, flooring and drywall affected",1,approved,2025-09-16 17:31:00,2025-09-22 17:31:00,False,,0.12806351584412465,approved,,357.73
cd3d833c-1890-4868-9e37-899c623d445f,b3fa2bac-2fa9-41eb-a4ae-2453bc4b1ed1,CLM-00006939,medical,714.16,2025-08-07,Emergency room visit for chest pain and cardiac evaluation,1,approved,2025-09-16 21:29:00,2025-09-17 21:29:00,False,,0.22464741417352369,approved,,678.45
6a509e73-1f42-4813-afcf-806c0f64db8e,f03e971b-35f8-4b29-9efb-c42646386012,CLM-00006063,other,107.16,2025-07-20,Legal defense costs for liability claim,4,approved,2025-09-17 08:34:00,2025-09-23 08:34:00,False,,0.04912176176465083,approved,,101.8
52054753-fdaf-4884-ae62-2eaba08fd117,187e85f2-93cc-4f45-ba6c-7ffe8ba6b17f,CLM-00000814,accident,4388.77,2025-09-13,"Multi-vehicle pileup on icy road, extensive front and side damage",3,pending,2025-09-17 10:42:00,,False,,0.23677208118817375,,,
7e4786b6-6107-4766-9c42-62c95c700597,771ddb89-5dd4-451a-a913-d28a229db360,CLM-00001328,medical,60862.48,2025-09-09,"Hospitalization for severe pneumonia, 3-day stay",3,approved,2025-09-17 15:37:00,2025-10-01 15:37:00,False,,0.060900635570786454,approved,,57819.36
05db2a13-30c5-49da-b3bd-77f9f53ffbd8,94fd7edb-d137-4bb6-a8e0-cf55d9080b20,CLM-00004614,accident,996.49,2025-08-19,"Rear-ended at traffic light, significant damage to rear bumper and trunk",3,approved,2025-09-17 15:46:00,2025-09-30 15:46:00,False,,0.025474301218916723,approved,,946.66
9651e9c6-2a90-4cbb-baad-648cfb137ce9,df142f9d-56be-468d-81fd-2ac8a6398cc2,CLM-00007402,other,112.86,2025-09-16,Personal liability claim from slip and fall on property,3,pending,2025-09-17 16:31:00,,False,,0.10414084985897112,,,
0d90d92e-b543-4391-91a4-519a70464766,f07144a4-fb75-4f21-831e-b88b7c7443bc,CLM-00008161,theft,0.0,2025-08-17,"Vehicle stolen from driveway overnight, recovered by police damaged",2,approved,2025-09-17 17:59:00,2025-09-21 17:59:00,True,staged,0.8271426404876527,approved,,0.0
fdc37053-8608-4ee4-9bf9-24431dc4cb44,f628abb3-9462-419b-a1dc-aac3451cff57,CLM-00000296,accident,774.58,2025-08-02,"Hit by shopping cart in parking lot, minor dent and paint damage",2,approved,2025-09-17 18:26:00,2025-09-24 18:26:00,False,,0.20055532974282544,approved,,735.85
bde10bff-40de-493e-8ea8-35b774108cfb,07958382-3102-469c-8fad-d270ba948fee,CLM-00005690,property_damage,1906.21,2025-09-06,"Water damage from burst pipe in basement, flooring and drywall affected",2,pending,2025-09-17 18:56:00,,False,,0.10030309868224671,,,
04d3a3db-cbfb-4413-b4bd-d1cd0b769487,dc076d48-a796-4ece-a12c-9e4223f996f9,CLM-00003691,other,491.28,2025-08-08,Lost personal items during travel,1,approved,2025-09-17 22:14:00,2025-09-18 22:14:00,False,,0.17282995720509742,approved,,466.72
d56ff9f8-e3d9-4ae5-8458-c12739d3f062,357b3ad8-5924-426b-8be5-126547f16c03,CLM-00008829,accident,4425.83,2025-08-10,"Side-swiped while changing lanes on highway, damage to passenger side doors",4,approved,2025-09-18 06:35:00,2025-09-24 06:35:00,False,,0.21795431282057698,approved,,4204.54
499f2b3c-556f-4b35-8783-77d368c3937d,fd462767-2df1-48b3-b7e3-5be5a7071514,CLM-00001918,theft,5032.63,2025-08-30,"Catalytic converter stolen from vehicle, requires replacement",2,approved,2025-09-18 06:55:00,2025-09-26 06:55:00,False,,0.07015143526199139,approved,,4781.0
d32a4190-0278-4b2a-a6f0-0b2ac0eb864b,bc7eb9e4-f589-4c3a-9842-c8b50a1232a2,CLM-00000106,property_damage,1000.0,2025-09-08,"Fire damage to kitchen from electrical fault, requires renovation",2,pending,2025-09-18 09:41:00,,True,staged,0.8600028224149648,,,
ca27ada0-5760-4044-b114-0031518e6856,17641fcf-85cc-47c8-81dd-13ea5e28dc72,CLM-00008530,other,133.17,2025-07-21,Legal defense costs for liability claim,4,pending,2025-09-18 10:22:00,,False,,0.08001376079878686,,,
e2167854-454e-40d2-82ac-25cb9ea45d57,3950ebc9-1983-4d43-a1ef-0a11cc8c4103,CLM-00008224,theft,399.56,2025-08-25,"Catalytic converter stolen from vehicle, requires replacement",2,pending,2025-09-18 11:16:00,,False,,0.017258043998781974,,,
d02c2ddc-7cf8-40fe-8b93-20ce7d8c9095,545eb3f8-05f1-40bd-8a66-dbb66edfcc81,CLM-00001824,medical,1253.18,2025-08-31,"Treatment for broken arm from fall, includes X-rays and casting",3,under_review,2025-09-18 12:12:00,2025-09-25 12:12:00,False,,0.16742434682293317,under_review,,
8f5cf129-1daa-4499-a75f-4ce54e2d2a43,76ea3a53-b232-4901-ad24-3480dfb8967e,CLM-00003947,medical,3691.99,2025-09-16,"Hospitalization for severe pneumonia, 3-day stay",4,pending,2025-09-18 12:41:00,,False,,0.029993089994972577,,,
2d2c2f87-2adf-4a6f-bd25-f6cd207cb882,782b9814-217a-418f-b7b1-afe730c0f74a,CLM-00007401,medical,4079.46,2025-09-03,"Hospitalization for severe pneumonia, 3-day stay",1,pending,2025-09-18 13:25:00,,False,,0.09252481633821363,,,
32f95247-a7a9-4e5a-81d4-b84c3e03baa6,8da9309b-f488-43d1-8e01-511f8a62fe1a,CLM-00008090,medical,44215.42,2025-08-20,"Hospitalization for severe pneumonia, 3-day stay",1,approved,2025-09-18 14:09:00,2025-09-19 14:09:00,False,,0.07599335191814793,approved,,42004.65
687621a3-9bad-4784-877f-59450c974385,dbdc794f-ff5d-4071-b76d-fa4ad8500499,CLM-00001450,property_damage,34.96,2025-08-14,Wind damage to roof shingles during severe storm,4,approved,2025-09-18 15:42:00,2025-09-24 15:42:00,False,,0.05350446680950155,approved,,33.21
8f5cf7fb-1fbc-4f72-b968-b25570f6f31f,0c7a0091-78f0-486c-8552-1aefc43e51b3,CLM-00004419,theft,225.64,2025-09-03,"Catalytic converter stolen from vehicle, requires replacement",1,approved,2025-09-18 16:32:00,2025-09-20 16:32:00,False,,0.06027119729435626,approved,,214.36
f392081a-1429-4b3d-8e59-b013ebd6c2cf,ebb25fa8-8f5c-4ed8-a12c-f796152b0f41,CLM-00001766,accident,3399.52,2025-09-08,"Side-swiped while changing lanes on highway, damage to passenger side doors",1,approved,2025-09-18 17:14:00,2025-09-21 17:14:00,False,,0.020880926254486704,approved,,3229.55
d4e20947-841e-4950-8bc2-64b6e7566d57,a612908c-a326-44be-b272-89466c19f830,CLM-00007190,accident,4407.4,2025-08-11,"Side-swiped while changing lanes on highway, damage to passenger side doors",4,pending,2025-09-18 21:33:00,,False,,0.15351390940357512,,,
a7cc358f-c542-4d15-b652-6223164fd5ec,ba8e85af-52c9-4d76-942b-2592efea0d39,CLM-00002879,other,228.36,2025-08-31,Lost personal items during travel,5,pending,2025-09-18 21:56:00,,False,,0.23422099971263782,,,
2c7d3a44-1396-47e2-93c7-4c44859aef19,b3bc97aa-b345-4423-b220-5a42b655723b,CLM-00005223,theft,1000.0,2025-07-22,"Catalytic converter stolen from vehicle, requires replacement",1,approved,2025-09-18 22:25:00,2025-10-01 22:25:00,True,staged,0.7206171032063159,approved,,950.0
a3aadbeb-aae2-45d1-8333-0599cf85119d,a6bdda68-78d9-4d52-92de-46cea47473e5,CLM-00002957,medical,1045.65,2025-07-24,Surgical procedure for torn ACL from sports injury,5,approved,2025-09-19 07:19:00,2025-10-03 07:19:00,False,,0.19595927288532577,approved,,993.37
e5a9593d-8f71-4299-95e8-c68a6c68e847,2670902e-6075-4e1f-9bf8-7f69f1eec319,CLM-00003328,accident,811.96,2025-08-10,"Side-swiped while changing lanes on highway, damage to passenger side doors",4,approved,2025-09-19 07:34:00,2025-09-22 07:34:00,False,,0.0995840267349479,approved,,771.36
b746e515-fa24-4b7f-9d25-4558637d8ac6,df4689ba-20ba-4a5e-a1e3-095663150c0c,CLM-00008118,accident,747.01,2025-09-05,"Multi-vehicle pileup on icy road, extensive front and side damage",2,pending,2025-09-19 08:59:00,,False,,0.05967426625980579,,,
5db4b627-e5e8-4777-881c-ee38554fb63e,26cb4412-6230-41e2-8efd-728389b641a9,CLM-00005109,property_damage,1697.37,2025-09-01,Wind damage to roof shingles during severe storm,2,approved,2025-09-19 09:34:00,2025-09-28 09:34:00,False,,0.1329854016392765,approved,,1612.5
a6393c41-9027-4aa2-915f-66e2feeb64b6,9a30100e-787c-4d2b-8f0a-447dcf4cec56,CLM-00009293,other,608.63,2025-08-01,Lost personal items during travel,2,approved,2025-09-19 10:39:00,2025-09-26 10:39:00,False,,0.22428274560231912,approved,,578.2
94f259fb-395e-4e13-9c2b-724ebd9191d7,9a30100e-787c-4d2b-8f0a-447dcf4cec56,CLM-00009290,theft,193.13,2025-09-19,"Vehicle stolen from driveway overnight, recovered by police damaged",2,pending,2025-09-19 14:11:00,,False,,0.08559125372469631,,,
bd8b0b80-5c84-4286-98b9-70b79f2f07c4,a19522f8-8501-404f-8340-4bcbe0b9f8fb,CLM-00006283,medical,1796.68,2025-07-24,"Treatment for broken arm from fall, includes X-rays and casting",5,pending,2025-09-19 15:39:00,,False,,0.1486427171484001,,,
96f828b3-ccab-484f-937c-f601262918cc,b3fa2bac-2fa9-41eb-a4ae-2453bc4b1ed1,CLM-00006948,medical,1017.85,2025-09-09,Emergency room visit for chest pain and cardiac evaluation [Requires additional verification and documentation],2,under_review,2025-09-19 16:09:00,2025-09-28 16:09:00,True,out_of_pattern,0.8557064623607382,under_review,,
0ab3f078-4fe7-400a-af0d-8a0d73c507fa,07d08285-61a1-416e-b877-e3b4a23569fb,CLM-00007666,theft,1091.64,2025-09-19,"Vehicle stolen from driveway overnight, recovered by police damaged",1,pending,2025-09-20 06:07:00,,False,,0.14337772435305807,,,
65abbe27-5188-4a02-a513-d9112074f7b8,842e1918-eb3f-4e1e-903c-ed9ef471e7ce,CLM-00001728,other,139.23,2025-08-27,Personal liability claim from slip and fall on property,5,approved,2025-09-20 08:40:00,2025-09-29 08:40:00,False,,0.1966163830361362,approved,,132.27
11cfcee1-2f9b-4cab-91b6-495c1bde7784,f07144a4-fb75-4f21-831e-b88b7c7443bc,CLM-00008165,theft,114.37,2025-09-16,"Catalytic converter stolen from vehicle, requires replacement",4,approved,2025-09-20 08:58:00,2025-09-23 08:58:00,False,,0.21648862095805707,approved,,108.65
ca6ca359-1752-49ee-93f3-f82dabcf313b,b7a6c49b-adfc-4959-be90-f93347bb1e49,CLM-00001803,theft,3298.58,2025-08-19,"Jewelry stolen during vacation, police report filed",4,pending,2025-09-20 09:13:00,,False,,0.1078339523268782,,,
eaf0b538-bdcc-498d-bc3c-3d8eaf19f465,97d49232-4f34-4330-90a3-c3c2e09b038c,CLM-00002196,theft,1089.33,2025-09-15,"Catalytic converter stolen from vehicle, requires replacement",1,pending,2025-09-20 10:58:00,,False,,0.19490077123639388,,,
